ext_id,ontology,title,image_link,predicted_ontology 
357930008,female>TShirts,Levi's Logo Ringer Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/357930008-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
955880001,male>Pants,Levi's Skateboarding Work Pants,https://lsco.scene7.com/is/image/lsco/Levis/clothing/955880001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>pants>others
195860099,male>Shirts,Levi's Classic One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/195860099-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
386830000,male>Jeans,Levi's Studio Taper Selvedge Jean,https://lsco.scene7.com/is/image/lsco/Levis/clothing/386830000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
211980032,male>Shirts,Levi's MLB Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980032-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
297480002,female>Jeans,Levi's Sliver High Rise Ankle Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/297480002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
50810270,male>Jeans,Levi's Tack Slim Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/050810270-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
15590733,male>Jeans,Levi's 559 Relaxed Straight Jeans (Big & Tall),https://lsco.scene7.com/is/image/lsco/Levis/clothing/015590733-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
177830107,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177830107-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
723340211,male>JeanJacketsandTruckers,Levi's Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/723340211-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
372470012,male>Jeans,Levi's Boys 8-20 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372470012-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>jeans>others
394240000,female>Jumpsuits,Levi's Alix Jumpsuit,https://lsco.scene7.com/is/image/lsco/Levis/clothing/394240000-front-pdp.jpg?$pdp_desktop_full$,unisex>jumpuits_rompers>jumpsuits
359460000,female>Sweatshirts,Levi's Graphic Sport Hoodie,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359460000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>hoodies
381750004,male>Henleys,Levi's Toddler Boys 2T-4T Harp Henley,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381750004-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>others
283590002,male>Underwear,Levi's 200 Series 2 Pack Boxer Brief,https://lsco.scene7.com/is/image/lsco/Levis/clothing/283590002-front-pdp.jpg?$pdp_desktop_full$,men>underwear_&_socks>underwear
373910151,female>TShirts,Levi's Toddler Girls 2T-4T Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373910151-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
196320037,female>Jeans,Levi's 315 Shaping Boot Cut Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/196320037-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
228910001,female>Rompers,Levi's Hidden Placket Romper,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228910001-front-pdp.jpg?$pdp_desktop_full$,unisex>jumpuits_rompers>rompers
374900241,female>TShirts,Levi's Baby 12-24M Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900241-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
374900255,male>TShirts,Toddler Boys 2T-4T Levis Bodhi Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900255-front-pdp.jpg?$pdp_desktop_full$,baby>topwear>tshirts
372620027,male>Shorts,Levi's Little Boys 4-7x 511 Destroyed Cut Off Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372620027-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>shorts
394580000,female>Blouses,Levi's Poppy Top,https://lsco.scene7.com/is/image/lsco/Levis/clothing/394580000-front-pdp.jpg?$pdp_desktop_full$,women>topwear>others
396950000,female>Shirts,Levi's Coralie Sleeveless Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/396950000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
224890086,male>TShirts,Levi's Classic Logo Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224890086-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
378630038,male>Socks,Levis 3-Pack Sport Stripe Socks,https://lsco.scene7.com/is/image/lsco/Levis/clothing/378630038-front-pdp.jpg?$pdp_desktop_full$,unisex>underwear_&_socks>socks
296940006,female>Shorts,Levi's Classic Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296940006-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
186720079,female>TShirts,Levi's Perfect Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/186720079-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
658240314,male>Shirts,Levi's Sunset One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240314-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
658260127,male>Shirts,Levi's Short Sleeve Sunset One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658260127-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
526070000,female>Shirts,Levi's Ryan One Pocket Boyfriend Shirt (Plus),https://lsco.scene7.com/is/image/lsco/Levis/clothing/526070000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
188810259,female>Jeans,Levi's 711 Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810259-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
523980005,male>Shirts,Levi's NFL Grid Iron Plaid Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523980005-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
283590004,male>Underwear,Levi's 200 Series 2 Pack Boxer Brief,https://lsco.scene7.com/is/image/lsco/Levis/clothing/283590004-front-pdp.jpg?$pdp_desktop_full$,men>underwear_&_socks>underwear
373960005,female>TShirts,Levi's Girls 7-16 Woven Hem Tie Tank,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373960005-front-pdp.jpg?$pdp_desktop_full$,girls>topwear>tanks
373650020,female>Rompers,Levi's Toddler Girls 2T-4T Woven Romper,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373650020-front-pdp.jpg?$pdp_desktop_full$,baby>jumpuits_rompers>rompers
247660003,male>JeanJacketsandTruckers,Levi's WellThread Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/247660003-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
212310012,female>Shirts,Levi's NFL Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310012-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
428250193,male>Jeans,Levi's Boys 8-20 511 Slim Fit Jeans,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/428250193-front-pdp.jpg?$pdp_desktop_full$,boys>bottomwear>jeans>others
373590030,female>Dresses,Levi's Girls 7-16 Tiered Woven Dress,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373590030-front-pdp.jpg?$pdp_desktop_full$,girls>dresses>others
523440000,female>Jackets,Levi's Lightweight Hooded Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523440000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
285400017,female>JeanJacketsandTruckers,Levi's NFL Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400017-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
211980017,male>Shirts,Levi's NFL Plaid Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/211980017-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
5051430,male>Jeans,Levi's 505 Regular Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005051430-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
177780173,female>Jeans,Levi's 710 Super Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780173-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
192920004,female>Dresses,Levi's Iconic Western Dress,https://lsco.scene7.com/is/image/lsco/Levis/clothing/192920004-front-pdp.jpg?$pdp_desktop_full$,women>dresses>others
347600001,female>Sweaters,Levi's Crewneck Sweater,https://lsco.scene7.com/is/image/lsco/Levis/clothing/347600001-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>sweaters
373540012,female>Shorts,Levi's Girls 7-16 Scarlett Shorty Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/373540012-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>shorts
374570004,male>Bandanas,Levi's Embroidered Emoji Bandana,https://lsco.scene7.com/is/image/lsco/Levis/clothing/374570004-front-pdp.jpg?$pdp_desktop_full$,unisex>accessories>scarves
523590001,female>Shorts,Levi's Mile High Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523590001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
284270018,male>Jeans,Levi's 505C Slim Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284270018-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
658240310,male>Shirts,Levi's Sunset One Pocket Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/658240310-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
5590340,male>Jeans,Levi's 559 Relaxed Straight Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005590340-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>straight
275160005,male>Jackets,Levi's Fleece Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/275160005-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
276730002,male>Jackets,Levi's Down Parka,https://lsco.scene7.com/is/image/lsco/Levis/clothing/276730002-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>parka
298130019,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130019-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
296530001,male>Jackets,Levi's Leather Bomber Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296530001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>bomber
296370006,female>Shirts,Levi's 70s Western Shirt Chambray,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296370006-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
298130022,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130022-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
299690002,female>Shorts,Levi's Bermuda Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/299690002-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
343810003,male>Socks,Levis Regular Cut Microstripe Socks (2 Pack),https://lsco.scene7.com/is/image/lsco/Levis/clothing/343810003-front-pdp.jpg?$pdp_desktop_acc$,unisex>underwear_&_socks>socks
354740001,male>Jackets,Levi's Sherpa Coach's Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/354740001-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
355260001,male>Jeans,Levi's 510 Skinny Fit Altered Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/355260001-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
374530003,male>Underwear,Levi's Performance Boxer Briefs (2 Pack),https://lsco.scene7.com/is/image/lsco/Levis/clothing/374530003-front-pdp.jpg?$pdp_desktop_acc$,men>underwear_&_socks>underwear
380100010,male>Bags,Levi's Icon Carryall Tote,https://lsco.scene7.com/is/image/lsco/Levis/clothing/380100010-front-pdp.jpg?$pdp_desktop_full$,unisex>bags>totes
378630024,male>Socks,Levi's Regular Cut Socks (3 Pack),https://lsco.scene7.com/is/image/lsco/Levis/clothing/378630024-front-pdp.jpg?$pdp_desktop_full$,unisex>underwear_&_socks>socks
285400053,female>JeanJacketsandTruckers,Levi's NBA Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400053-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
285400045,female>JeanJacketsandTruckers,Levi's NBA Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400045-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
276850012,male>Jackets,Levi's NBA Club Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/276850012-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
295070148,male>Jeans,Levi's 502 Regular Taper Fit Stretch Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070148-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
228480011,female>Jeans,Levi's 711 Skinny Selvedge Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228480011-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
194920024,male>Sweatshirts,Levi's Graphic Crewneck Sweatshirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/194920024-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>sweatshirts
296550004,male>Jackets,Levi's Engineer's Coat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/296550004-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
298130017,male>TShirts,Levi's Sunset Pocket Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/298130017-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
224910283,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910283-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
360480000,male>Sweaters,Levi's Ribbed Crew Sweater,https://lsco.scene7.com/is/image/lsco/Levis/clothing/360480000-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>sweaters
227500016,female>Shirts,Levi's Classic Popover Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/227500016-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
285400027,female>JeanJacketsandTruckers,Levi's NFL Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400027-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
297380007,male>Shirts,Levi's NFL Overshirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/297380007-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>overshirt
224910290,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/224910290-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
359210000,male>Shirts,Levi's Commuter Pro Workshirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/359210000-front-pdp.jpg?$pdp_desktop_full$,>topwear>shirts
373500030,female>Jeans,Levi's Baby 12-24M Ribbed Waistband Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500030-front-pdp.jpg?$pdp_desktop_full$,baby>bottomwear>jeans>skinny
284960019,male>JeanJacketsandTruckers,Levi's NFL Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/284960019-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
299440018,female>JeanJacketsandTruckers,Levi's Ex-Boyfriend Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440018-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
297990005,male>Shirts,Levis Skateboarding Riveter Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/297990005-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>shirts
380330008,male>Scarves,Levi's Striped Limit Scarf,https://lsco.scene7.com/is/image/lsco/Levis/clothing/380330008-front-pdp.jpg?$pdp_desktop_full$,unisex>accessories>scarves
360310004,male>JeanJacketsandTruckers,Levi's Corduroy Sherpa Coach's Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/360310004-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
322230302,female>TShirts,Levi's Slim Crewneck Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/322230302-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
265720034,male>TShirts,Levi's Classic Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/265720034-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
173690337,female>TShirts,Levi's x Peanuts Perfect Graphic Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690337-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
228610023,female>Jeans,Levi's Wedgie Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228610023-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
232510003,male>Shorts,Levi's Carrier Cargo Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/232510003-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
323170065,female>Shorts,Levi's 501 Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170065-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
408500084,male>TShirts,Levi's 1950's Sportswear Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/408500084-front-pdp.jpg?$pdp_desktop_full$,unisex>activewear>tops
523040000,female>JeanJacketsandTruckers,Levi's Baggy Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/523040000-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
5050550,male>Jeans,Levi's 505 Regular Fit Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/005050550-front-pdp.jpg?$pdp_desktop_full$,unisex>bottomwear>jeans>others
285400052,female>JeanJacketsandTruckers,Levi's NBA Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400052-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
477620000,female>Jeans,Levi's Baggy Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/477620000-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
163650061,male>JeanJacketsandTruckers,Levi's Sherpa Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/163650061-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>others
361970006,female>Jeans,Levi's 501 Taper Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/361970006-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
380210021,male>Hats,Levis Logo Dad Hat,https://lsco.scene7.com/is/image/lsco/Levis/clothing/380210021-front-pdp.jpg?$pdp_desktop_full$,unisex>accessories>hats>others
177780218,female>Jeans,Levi's 710 Super Skinny Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780218-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>skinny
228430014,female>Jeans,Levi's 311 Shaping Skinny Ankle Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/228430014-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>ankle
285400050,female>JeanJacketsandTruckers,Levi's MLB Denim Trucker Jacket,https://lsco.scene7.com/is/image/lsco/Levis/clothing/285400050-front-pdp.jpg?$pdp_desktop_full$,unisex>outerwear>jackets&coats>denim
563820008,female>TShirts,Levis MLB Stripe V-Neck Tee T-Shirt,https://lsco.scene7.com/is/image/lsco/Levis/clothing/563820008-front-pdp.jpg?$pdp_desktop_full$,unisex>topwear>tshirts
373540071,female>Shorts,Levi's Little Girls 4-6x Lightweight Shorty Shorts,https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540071-front-pdp.jpg?$pdp_desktop_full$,girls>bottomwear>shorts
323170066,female>Shorts,Levi's 501 Shorts,https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170066-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>shorts
501540068,male>Jeans,Levi's 1954 501 Vintage Jeans,https://lsco.scene7.com/is/image/lsco/Levis/clothing/501540068-front-pdp.jpg?$pdp_desktop_bottoms$,unisex>bottomwear>jeans>others
